Date,Open,High,Low,Close,Adj Close,Volume
2020-06-25,19101.0,19319.0,18878.0,19235.0,19235.0,491616700.0
2020-06-26,19442.0,19549.0,19124.0,19124.0,19124.0,366134900.0
2020-06-29,19159.0,19541.0,19113.0,19447.0,19447.0,358186700.0
2020-06-30,19517.0,19540.0,19223.0,19376.0,19376.0,414866900.0
2020-07-01,19452.0,19455.0,19013.0,19331.0,19331.0,361833800.0
2020-07-02,19531.0,19975.0,19482.0,19887.0,19887.0,495115800.0
2020-07-03,19941.0,19969.0,19632.0,19727.0,19727.0,289547200.0
2020-07-06,20121.0,20223.0,19928.0,20032.0,20032.0,443634500.0
2020-07-07,19938.0,20066.0,19845.0,20013.0,20013.0,352024500.0
2020-07-08,19914.0,20101.0,19848.0,19900.0,19900.0,327081800.0
2020-07-09,19993.0,20008.0,19502.0,19506.0,19506.0,324855600.0
2020-07-10,19395.0,19770.0,19395.0,19768.0,19768.0,299117400.0
2020-07-13,20063.0,20067.0,19735.0,20003.0,20003.0,449146200.0
2020-07-14,19799.0,19900.0,19677.0,19880.0,19880.0,425475000.0
2020-07-15,20046.0,20361.0,19982.0,20281.0,20281.0,507289700.0
2020-07-16,20207.0,20389.0,20179.0,20356.0,20356.0,483034300.0
2020-07-17,20414.0,20427.0,20264.0,20419.0,20419.0,399015800.0
2020-07-20,20327.0,20679.0,20217.0,20621.0,20621.0,448609300.0
2020-07-21,20899.0,21133.0,20703.0,20723.0,20723.0,642358800.0
2020-07-22,20689.0,20797.0,20509.0,20599.0,20599.0,400283900.0
2020-07-23,20664.0,20689.0,20363.0,20454.0,20454.0,372189300.0
2020-07-24,20155.0,20241.0,19960.0,20075.0,20075.0,378518300.0
2020-07-27,20034.0,20163.0,19914.0,20020.0,20020.0,358176700.0
2020-07-28,20022.0,20120.0,19698.0,19903.0,19903.0,335491900.0
2020-07-29,19895.0,19973.0,19719.0,19881.0,19881.0,359277100.0
2020-07-30,19926.0,19976.0,19116.0,19228.0,19228.0,545919800.0
2020-07-31,19342.0,19532.0,19086.0,19092.0,19092.0,454759400.0
2020-08-03,19137.0,19402.0,18949.0,19380.0,19380.0,411205200.0
2020-08-04,19532.0,19658.0,19377.0,19614.0,19614.0,566864900.0
2020-08-05,19766.0,19896.0,19642.0,19740.0,19740.0,544154400.0
2020-08-06,19702.0,19834.0,19353.0,19475.0,19475.0,642423100.0
2020-08-07,19429.0,19564.0,19251.0,19516.0,19516.0,349794600.0
2020-08-10,19570.0,19668.0,19454.0,19652.0,19652.0,251844900.0
2020-08-11,19850.0,20294.0,19850.0,20209.0,20209.0,486632200.0
2020-08-12,20172.0,20463.0,20151.0,20437.0,20437.0,372877300.0
2020-08-13,20383.0,20472.0,20257.0,20257.0,20257.0,314363800.0
2020-08-14,20159.0,20185.0,19821.0,20028.0,20028.0,296289800.0
2020-08-17,20101.0,20123.0,19853.0,19950.0,19950.0,246143300.0
2020-08-18,19845.0,20159.0,19723.0,19846.0,19846.0,255470500.0
2020-08-19,19833.0,20055.0,19734.0,20055.0,20055.0,221316800.0
2020-08-20,19827.0,19921.0,19719.0,19767.0,19767.0,264922400.0
2020-08-21,19846.0,19868.0,19480.0,19695.0,19695.0,300533200.0
2020-08-24,19908.0,20130.0,19887.0,20113.0,20113.0,304828800.0
2020-08-25,20256.0,20368.0,20030.0,20030.0,20030.0,327848800.0
2020-08-26,19971.0,20137.0,19928.0,20137.0,20137.0,336048100.0
2020-08-27,20131.0,20133.0,19847.0,19847.0,19847.0,479171100.0
2020-08-28,19953.0,19992.0,19687.0,19841.0,19841.0,475736200.0
2020-08-31,19972.0,20081.0,19616.0,19634.0,19634.0,411640300.0
2020-09-01,19776.0,19871.0,19435.0,19595.0,19595.0,429280800.0
2020-09-02,19713.0,20036.0,19672.0,19858.0,19858.0,375861100.0
2020-09-03,20009.0,20141.0,19462.0,19551.0,19551.0,460398600.0
2020-09-04,19466.0,19781.0,19255.0,19391.0,19391.0,470672600.0
2020-09-07,19530.0,19757.0,19480.0,19738.0,19738.0,309461500.0
2020-09-08,19808.0,19817.0,19202.0,19380.0,19380.0,431597700.0
2020-09-09,19365.0,19792.0,19364.0,19771.0,19771.0,378273400.0
2020-09-10,19786.0,19971.0,19692.0,19820.0,19820.0,462606700.0
2020-09-11,19790.0,19876.0,19698.0,19821.0,19821.0,357726000.0
2020-09-14,19943.0,19968.0,19725.0,19794.0,19794.0,270291800.0
2020-09-15,19831.0,20043.0,19718.0,19957.0,19957.0,337754900.0
2020-09-16,19982.0,20033.0,19803.0,19964.0,19964.0,338233900.0
2020-09-17,19646.0,19811.0,19630.0,19740.0,19740.0,444680400.0
2020-09-18,19685.0,19790.0,19510.0,19525.0,19525.0,714073700.0
2020-09-21,19408.0,19440.0,18778.0,18793.0,18793.0,575956100.0
2020-09-22,18945.0,19081.0,18803.0,18896.0,18896.0,384961300.0
2020-09-23,19080.0,19232.0,18930.0,18930.0,18930.0,359846900.0
2020-09-24,18653.0,19102.0,18621.0,18907.0,18907.0,413000800.0
2020-09-25,18936.0,18938.0,18546.0,18698.0,18698.0,404244200.0
2020-09-28,18953.0,19173.0,18903.0,19160.0,19160.0,385654500.0
2020-09-29,19132.0,19222.0,18996.0,19061.0,19061.0,290185600.0
2020-09-30,18886.0,19146.0,18873.0,19015.0,19015.0,343267400.0
2020-10-01,19177.0,19271.0,18970.0,19062.0,19062.0,396385700.0
2020-10-02,18834.0,19072.0,18815.0,19064.0,19064.0,371254100.0
2020-10-05,19208.0,19270.0,19091.0,19266.0,19266.0,380939400.0
2020-10-06,19333.0,19520.0,19195.0,19430.0,19430.0,440230000.0
2020-10-07,19410.0,19473.0,19356.0,19435.0,19435.0,355102000.0
2020-10-08,19536.0,19631.0,19462.0,19582.0,19582.0,366363800.0
2020-10-09,19592.0,19683.0,19476.0,19595.0,19595.0,324307300.0
2020-10-12,19643.0,19765.0,19559.0,19719.0,19719.0,302531800.0
2020-10-13,19722.0,19730.0,19489.0,19559.0,19559.0,351485400.0
2020-10-14,19576.0,19738.0,19516.0,19608.0,19608.0,306627600.0
2020-10-15,19380.0,19385.0,18957.0,19065.0,19065.0,477390500.0
2020-10-16,19203.0,19454.0,19037.0,19390.0,19390.0,447815200.0
2020-10-19,19476.0,19585.0,19310.0,19374.0,19374.0,290278700.0
2020-10-20,19323.0,19568.0,19245.0,19482.0,19482.0,375281300.0
2020-10-21,19526.0,19528.0,19083.0,19086.0,19086.0,392794000.0
2020-10-22,19086.0,19171.0,18856.0,19077.0,19077.0,375503700.0
2020-10-23,19082.0,19365.0,19074.0,19285.0,19285.0,425542700.0
2020-10-26,18942.0,19203.0,18919.0,18945.0,18945.0,415680400.0
2020-10-27,19011.0,19011.0,18647.0,18655.0,18655.0,429077300.0
2020-10-28,18297.0,18347.0,17843.0,17898.0,17898.0,679900600.0
2020-10-29,17965.0,18082.0,17636.0,17872.0,17872.0,552011900.0
2020-10-30,17683.0,17970.0,17670.0,17943.0,17943.0,470261200.0
2020-11-02,17968.0,18400.0,17806.0,18400.0,18400.0,472405000.0
2020-11-03,18536.0,18986.0,18508.0,18986.0,18986.0,537178700.0
2020-11-04,18673.0,19395.0,18577.0,19358.0,19358.0,571091200.0
2020-11-05,19490.0,19788.0,19480.0,19731.0,19731.0,497400000.0
2020-11-06,19686.0,19822.0,19482.0,19682.0,19682.0,471238000.0
2020-11-09,20011.0,20932.0,19961.0,20750.0,20750.0,1136870400.0
2020-11-10,20788.0,20929.0,20584.0,20852.0,20852.0,936791400.0
2020-11-11,20958.0,21050.0,20816.0,20993.0,20993.0,587145900.0
2020-11-12,20826.0,20960.0,20710.0,20818.0,20818.0,543216500.0
2020-11-13,20707.0,20965.0,20701.0,20904.0,20904.0,426848500.0
2020-11-16,21145.0,21435.0,21008.0,21317.0,21317.0,682567300.0
2020-11-17,21307.0,21495.0,21248.0,21435.0,21435.0,491659300.0
2020-11-18,21421.0,21659.0,21366.0,21623.0,21623.0,587685300.0
2020-11-19,21486.0,21680.0,21426.0,21536.0,21536.0,513106200.0
2020-11-20,21522.0,21771.0,21496.0,21707.0,21707.0,493720900.0
2020-11-23,21871.0,21996.0,21702.0,21702.0,21702.0,548503600.0
2020-11-24,21985.0,22150.0,21953.0,22145.0,22145.0,721630200.0
2020-11-25,22281.0,22344.0,22054.0,22304.0,22304.0,641951300.0
2020-11-26,22385.0,22387.0,22201.0,22201.0,22201.0,541595900.0
2020-11-27,22173.0,22386.0,22167.0,22352.0,22352.0,583607500.0
2020-11-30,22210.0,22353.0,22061.0,22061.0,22061.0,734672200.0
2020-12-01,22193.0,22227.0,22010.0,22100.0,22100.0,578774400.0
2020-12-02,22020.0,22043.0,21784.0,21972.0,21972.0,543377900.0
2020-12-03,22019.0,22034.0,21902.0,22007.0,22007.0,425138400.0
2020-12-04,22030.0,22197.0,22027.0,22179.0,22179.0,507922100.0
2020-12-07,22130.0,22156.0,21964.0,22107.0,22107.0,351279100.0
2020-12-08,22064.0,22106.0,21904.0,22053.0,22053.0,275971200.0
2020-12-09,22215.0,22274.0,21957.0,21970.0,21970.0,471702800.0
2020-12-10,22032.0,22089.0,21746.0,21916.0,21916.0,450860100.0
2020-12-11,21857.0,21904.0,21572.0,21702.0,21702.0,428052900.0
2020-12-14,21863.0,21997.0,21760.0,21760.0,21760.0,389977700.0
2020-12-15,21718.0,21964.0,21676.0,21935.0,21935.0,347534000.0
2020-12-16,21995.0,22176.0,21888.0,21987.0,21987.0,447187000.0
2020-12-17,22079.0,22142.0,22009.0,22012.0,22012.0,456361000.0
2020-12-18,21919.0,22145.0,21911.0,21976.0,21976.0,653820900.0
2020-12-21,21470.0,21634.0,21087.0,21411.0,21411.0,596283800.0
2020-12-22,21491.0,21851.0,21489.0,21844.0,21844.0,307522300.0
2020-12-23,21970.0,22156.0,21921.0,22130.0,22130.0,306654600.0
2020-12-28,22308.0,22354.0,22252.0,22289.0,22289.0,260519700.0
2020-12-29,22389.0,22395.0,22203.0,22259.0,22259.0,229758800.0
2020-12-30,22303.0,22345.0,22233.0,22233.0,22233.0,224887400.0
2021-01-04,22398.0,22493.0,22228.0,22316.0,22316.0,432600300.0
2021-01-05,22223.0,22355.0,22106.0,22201.0,22201.0,381948600.0
2021-01-06,22364.0,22793.0,22218.0,22734.0,22734.0,672068000.0
2021-01-07,22824.0,22852.0,22622.0,22746.0,22746.0,476763700.0
2021-01-08,22946.0,23004.0,22701.0,22794.0,22794.0,447809200.0
2021-01-11,22704.0,22804.0,22502.0,22722.0,22722.0,358993400.0
2021-01-12,22787.0,22821.0,22558.0,22646.0,22646.0,459404700.0
2021-01-13,22611.0,22812.0,22574.0,22744.0,22744.0,388253200.0
2021-01-14,22743.0,22880.0,22638.0,22638.0,22638.0,405187100.0
2021-01-15,22633.0,22748.0,22243.0,22381.0,22381.0,434287800.0
2021-01-18,22258.0,22516.0,22239.0,22499.0,22499.0,335089300.0
2021-01-19,22636.0,22650.0,22428.0,22442.0,22442.0,386351200.0
2021-01-20,22570.0,22665.0,22503.0,22651.0,22651.0,380508500.0
2021-01-21,22790.0,22836.0,22425.0,22429.0,22429.0,407667700.0
2021-01-22,22253.0,22259.0,21926.0,22088.0,22088.0,455886600.0
2021-01-25,22237.0,22250.0,21667.0,21736.0,21736.0,444515300.0
2021-01-26,21710.0,22044.0,21655.0,21987.0,21987.0,370538500.0
2021-01-27,21923.0,21985.0,21421.0,21663.0,21663.0,460640200.0
2021-01-28,21470.0,21941.0,21312.0,21917.0,21917.0,421309200.0
2021-01-29,21570.0,21786.0,21521.0,21573.0,21573.0,430738500.0
2021-02-01,21737.0,21883.0,21619.0,21826.0,21826.0,320779300.0
2021-02-02,21957.0,22152.0,21956.0,22067.0,22067.0,385385100.0
2021-02-03,22444.0,22738.0,22378.0,22528.0,22528.0,788305200.0
2021-02-04,22562.0,22982.0,22481.0,22901.0,22901.0,585655700.0
2021-02-05,22988.0,23276.0,22937.0,23083.0,23083.0,763260500.0
2021-02-08,23281.0,23513.0,23231.0,23426.0,23426.0,677058800.0
2021-02-09,23482.0,23482.0,23259.0,23300.0,23300.0,435700200.0
2021-02-10,23413.0,23414.0,23134.0,23265.0,23265.0,449557400.0
2021-02-11,23288.0,23369.0,23255.0,23307.0,23307.0,391629500.0
2021-02-12,23291.0,23411.0,23059.0,23411.0,23411.0,355015700.0
2021-02-15,23629.0,23652.0,23562.0,23604.0,23604.0,438025700.0
2021-02-16,23631.0,23641.0,23423.0,23441.0,23441.0,372745200.0
2021-02-17,23384.0,23453.0,23122.0,23179.0,23179.0,391642600.0
2021-02-18,23196.0,23278.0,22882.0,22922.0,22922.0,385295100.0
2021-02-19,22935.0,23187.0,22852.0,23136.0,23136.0,451362100.0
2021-02-22,23000.0,23045.0,22842.0,23009.0,23009.0,377445000.0
2021-02-23,23102.0,23174.0,22635.0,22939.0,22939.0,508987300.0
2021-02-24,22904.0,23133.0,22870.0,23098.0,23098.0,879138700.0
2021-02-25,23265.0,23292.0,23055.0,23064.0,23064.0,695998400.0
2021-02-26,22724.0,23027.0,22678.0,22849.0,22849.0,561491600.0
2021-03-01,23123.0,23272.0,23078.0,23265.0,23265.0,475925000.0
2021-03-02,23177.0,23326.0,23084.0,23084.0,23084.0,444498500.0
2021-03-03,23218.0,23353.0,22824.0,23047.0,23047.0,610081900.0
2021-03-04,22955.0,23188.0,22796.0,23093.0,23093.0,505106200.0
2021-03-05,22955.0,23290.0,22874.0,22966.0,22966.0,599011100.0
2021-03-08,23174.0,23730.0,23068.0,23682.0,23682.0,660479000.0
2021-03-09,23691.0,23870.0,23632.0,23817.0,23817.0,609586300.0
2021-03-10,23794.0,23958.0,23736.0,23926.0,23926.0,599918900.0
2021-03-11,24024.0,24222.0,24024.0,24121.0,24121.0,749086700.0
2021-03-12,24098.0,24180.0,24020.0,24113.0,24113.0,583290800.0
2021-03-15,24217.0,24425.0,24054.0,24139.0,24139.0,519599900.0
2021-03-16,24256.0,24319.0,24183.0,24261.0,24261.0,5477600.0
2021-03-17,24277.0,24350.0,24198.0,24281.0,24281.0,5001700.0
2021-03-18,24434.0,24459.0,24259.0,24360.0,24360.0,624093300.0
2021-03-19,24014.0,24370.0,23967.0,24199.0,24199.0,1238440000.0
2021-03-22,24075.0,24286.0,24029.0,24263.0,24263.0,448927300.0
2021-03-23,24213.0,24218.0,24024.0,24114.0,24114.0,464538900.0
2021-03-24,23970.0,24217.0,23934.0,24209.0,24209.0,395181000.0
2021-03-25,24149.0,24265.0,23993.0,24219.0,24219.0,453740100.0
2021-03-26,24390.0,24427.0,24266.0,24393.0,24393.0,457711200.0
2021-03-29,24426.0,24486.0,24328.0,24421.0,24421.0,377326900.0
2021-03-30,24537.0,24708.0,24469.0,24636.0,24636.0,462403700.0
2021-03-31,24677.0,24778.0,24637.0,24649.0,24649.0,434928900.0
2021-04-01,24731.0,24755.0,24656.0,24710.0,24710.0,367029700.0
2021-04-06,24926.0,24939.0,24746.0,24761.0,24761.0,434526200.0
2021-04-07,24762.0,24835.0,24602.0,24741.0,24741.0,333287300.0
2021-04-08,24855.0,24876.0,24532.0,24577.0,24577.0,474760600.0
2021-04-09,24614.0,24678.0,24429.0,24429.0,24429.0,374601700.0
2021-04-12,24404.0,24578.0,24341.0,24457.0,24457.0,269571200.0
2021-04-13,24486.0,24639.0,24462.0,24600.0,24600.0,353958500.0
2021-04-14,24631.0,24631.0,24435.0,24575.0,24575.0,326141900.0
2021-04-15,24601.0,24641.0,24470.0,24529.0,24529.0,317438800.0
2021-04-16,24555.0,24767.0,24526.0,24744.0,24744.0,395037300.0
2021-04-19,24733.0,24805.0,24657.0,24691.0,24691.0,324837700.0
2021-04-20,24698.0,24732.0,24048.0,24089.0,24089.0,456679600.0
2021-04-21,24194.0,24268.0,23917.0,24161.0,24161.0,360222400.0
2021-04-22,24252.0,24414.0,24176.0,24398.0,24398.0,299136100.0
2021-04-23,24278.0,24396.0,24227.0,24386.0,24386.0,252467100.0
2021-04-26,24426.0,24547.0,24322.0,24514.0,24514.0,318567000.0
2021-04-27,24515.0,24537.0,24346.0,24473.0,24473.0,296045600.0
2021-04-28,24526.0,24555.0,24359.0,24460.0,24460.0,357370600.0
2021-04-29,24548.0,24552.0,24151.0,24278.0,24278.0,439223600.0
2021-04-30,24326.0,24396.0,24086.0,24141.0,24141.0,464200000.0
2021-05-03,24196.0,24466.0,24147.0,24420.0,24420.0,311724400.0
2021-05-04,24464.0,24516.0,23944.0,23978.0,23978.0,445303600.0
2021-05-05,24159.0,24473.0,24106.0,24464.0,24464.0,382990200.0
2021-05-06,24552.0,24677.0,24371.0,24495.0,24495.0,732682000.0
2021-05-07,24630.0,24641.0,24420.0,24612.0,24612.0,435968900.0
2021-05-10,24724.0,24813.0,24651.0,24803.0,24803.0,502226100.0
2021-05-11,24614.0,24619.0,24262.0,24396.0,24396.0,520032700.0
2021-05-12,24440.0,24535.0,24254.0,24453.0,24453.0,482207800.0
2021-05-13,24235.0,24564.0,23898.0,24486.0,24486.0,434877100.0
2021-05-14,24624.0,24766.0,24430.0,24766.0,24766.0,405360300.0
2021-05-17,24846.0,24929.0,24713.0,24863.0,24863.0,409875100.0
2021-05-18,25054.0,25114.0,24818.0,24880.0,24880.0,439499000.0
2021-05-19,24623.0,24772.0,24260.0,24487.0,24487.0,458337300.0
2021-05-20,24608.0,24702.0,24397.0,24702.0,24702.0,387799300.0
2021-05-21,24770.0,24975.0,24717.0,24975.0,24975.0,462066600.0
2021-05-24,24851.0,24969.0,24792.0,24891.0,24891.0,313590800.0
2021-05-25,24950.0,25009.0,24881.0,24893.0,24893.0,384107900.0
2021-05-26,24958.0,24996.0,24682.0,24778.0,24778.0,408740600.0
2021-05-27,24713.0,25103.0,24708.0,25056.0,25056.0,636884800.0
2021-05-28,25096.0,25186.0,25043.0,25169.0,25169.0,339212800.0
2021-05-31,25171.0,25279.0,25149.0,25171.0,25171.0,228536500.0
2021-06-01,25273.0,25553.0,25268.0,25322.0,25322.0,368281300.0
2021-06-02,25281.0,25408.0,25256.0,25380.0,25380.0,288084600.0
2021-06-03,25359.0,25479.0,25201.0,25452.0,25452.0,337004100.0
2021-06-04,25449.0,25570.0,25442.0,25570.0,25570.0,344696400.0
2021-06-07,25556.0,25829.0,25515.0,25825.0,25825.0,402527800.0
2021-06-08,25843.0,25927.0,25705.0,25809.0,25809.0,381595000.0
2021-06-09,25845.0,25880.0,25692.0,25742.0,25742.0,263931500.0
2021-06-10,25756.0,25769.0,25517.0,25638.0,25638.0,321813200.0
2021-06-11,25656.0,25740.0,25608.0,25717.0,25717.0,245868600.0
2021-06-14,25789.0,25863.0,25688.0,25758.0,25758.0,274146300.0
2021-06-15,25828.0,25840.0,25645.0,25737.0,25737.0,306929500.0
2021-06-16,25807.0,25827.0,25699.0,25768.0,25768.0,314186900.0
2021-06-17,25687.0,25794.0,25671.0,25714.0,25714.0,371570700.0
2021-06-18,25670.0,25747.0,25217.0,25218.0,25218.0,731037000.0
2021-06-21,24903.0,25398.0,24903.0,25398.0,25398.0,317477200.0
2021-06-22,25428.0,25429.0,25208.0,25316.0,25316.0,259562500.0
2021-06-23,25354.0,25410.0,25077.0,25077.0,25077.0,263817800.0
2021-06-24,25150.0,25429.0,25120.0,25422.0,25422.0,327891600.0
2021-06-25,25457.0,25517.0,25422.0,25511.0,25511.0,243548300.0
2021-06-28,25504.0,25572.0,25227.0,25227.0,25227.0,279356800.0
2021-06-29,25247.0,25468.0,25247.0,25357.0,25357.0,308238500.0
2021-06-30,25351.0,25401.0,24954.0,25102.0,25102.0,379004600.0
2021-07-01,25257.0,25408.0,25040.0,25286.0,25286.0,288355000.0
2021-07-02,25342.0,25389.0,25231.0,25282.0,25282.0,242390400.0
2021-07-05,25271.0,25513.0,25163.0,25441.0,25441.0,188095500.0
2021-07-06,25446.0,25452.0,25163.0,25228.0,25228.0,365431800.0
2021-07-07,25314.0,25436.0,25166.0,25285.0,25285.0,365651400.0
2021-07-08,25135.0,25146.0,24464.0,24641.0,24641.0,565763000.0
2021-07-09,24754.0,25080.0,24751.0,25052.0,25052.0,363310000.0
2021-07-12,25119.0,25302.0,24969.0,25283.0,25283.0,250998000.0
2021-07-13,25322.0,25327.0,25082.0,25157.0,25157.0,299328200.0
2021-07-14,25110.0,25320.0,25098.0,25194.0,25194.0,0.0
2021-07-15,25085.0,25103.0,24833.0,24876.0,24876.0,273841400.0
2021-07-16,24918.0,24999.0,24686.0,24793.0,24793.0,334825400.0
2021-07-19,24513.0,24531.0,23835.0,23966.0,23966.0,521284300.0
2021-07-20,24108.0,24234.0,23818.0,24107.0,24107.0,348537800.0
2021-07-21,24248.0,24682.0,24231.0,24676.0,24676.0,356040000.0
2021-07-22,24798.0,24987.0,24735.0,24805.0,24805.0,296145100.0
2021-07-23,24936.0,25160.0,24912.0,25125.0,25125.0,290847900.0
2021-07-26,24994.0,25296.0,24972.0,25296.0,25296.0,335468700.0
2021-07-27,25225.0,25261.0,25004.0,25087.0,25087.0,306853600.0
2021-07-28,25100.0,25296.0,25060.0,25262.0,25262.0,334329600.0
2021-07-29,25363.0,25541.0,25313.0,25516.0,25516.0,291852900.0
2021-07-30,25428.0,25504.0,25348.0,25363.0,25363.0,395428300.0
2021-08-02,25536.0,25680.0,25352.0,25352.0,25352.0,304444700.0
2021-08-03,25415.0,25477.0,25276.0,25356.0,25356.0,287525400.0
2021-08-04,25478.0,25552.0,25350.0,25490.0,25490.0,286732600.0
2021-08-05,25496.0,25672.0,25492.0,25666.0,25666.0,274087400.0
2021-08-06,25679.0,26035.0,25652.0,26000.0,26000.0,424175900.0
2021-08-09,26012.0,26157.0,26010.0,26139.0,26139.0,270750800.0
2021-08-10,26155.0,26289.0,26142.0,26201.0,26201.0,232389200.0
2021-08-11,26269.0,26480.0,26219.0,26457.0,26457.0,375909200.0
2021-08-12,26483.0,26575.0,26439.0,26558.0,26558.0,315729200.0
2021-08-13,26570.0,26688.0,26539.0,26653.0,26653.0,227179600.0
2021-08-16,26488.0,26608.0,26392.0,26449.0,26449.0,241063300.0
2021-08-17,26331.0,26331.0,26161.0,26225.0,26225.0,295681600.0
2021-08-18,26225.0,26376.0,26158.0,26357.0,26357.0,256836500.0
2021-08-19,26038.0,26050.0,25716.0,25929.0,25929.0,353293300.0
2021-08-20,25906.0,25937.0,25707.0,25918.0,25918.0,274437900.0
2021-08-23,26121.0,26180.0,25936.0,26046.0,26046.0,235797900.0
2021-08-24,26151.0,26152.0,25896.0,26028.0,26028.0,223774200.0
2021-08-25,26031.0,26062.0,25966.0,26060.0,26060.0,233866600.0
2021-08-26,25963.0,26049.0,25835.0,25862.0,25862.0,249266600.0
2021-08-27,25858.0,26013.0,25814.0,26007.0,26007.0,197947300.0
2021-08-30,26062.0,26074.0,25944.0,26024.0,26024.0,148386600.0
2021-08-31,26051.0,26205.0,25895.0,26009.0,26009.0,353280200.0
2021-09-01,26186.0,26398.0,26095.0,26182.0,26182.0,368480600.0
2021-09-02,26172.0,26263.0,26151.0,26233.0,26233.0,275518300.0
2021-09-03,26221.0,26261.0,25971.0,26065.0,26065.0,299511900.0
2021-09-06,26129.0,26298.0,26121.0,26263.0,26263.0,215641300.0
2021-09-07,26245.0,26269.0,26038.0,26074.0,26074.0,243791300.0
2021-09-08,25949.0,26064.0,25717.0,25877.0,25877.0,341131500.0
2021-09-09,25716.0,26002.0,25643.0,25910.0,25910.0,291664000.0
2021-09-10,25962.0,25991.0,25643.0,25686.0,25686.0,374487100.0
2021-09-13,25794.0,26011.0,25793.0,25926.0,25926.0,333632100.0
2021-09-14,25944.0,26130.0,25916.0,26027.0,26027.0,332447700.0
2021-09-15,26051.0,26060.0,25688.0,25762.0,25762.0,399956600.0
2021-09-16,25917.0,26105.0,25914.0,25964.0,25964.0,359528800.0
2021-09-17,26119.0,26162.0,25710.0,25710.0,25710.0,696227800.0
2021-09-20,25355.0,25396.0,24941.0,25048.0,25048.0,471648300.0
2021-09-21,25210.0,25436.0,25169.0,25353.0,25353.0,342132800.0
